date,state,coalition,pct_05,pct_50,pct_95
2021-03-11,Niedersachsen,afd,0.0,5.0,17.0
2021-03-11,Niedersachsen,cdu,17.0,22.0,27.0
2021-03-11,Niedersachsen,fdp,3.0,6.0,9.0
2021-03-11,Niedersachsen,gruene,11.0,13.0,15.0
2021-03-11,Niedersachsen,linke,1.0,5.0,9.0
2021-03-11,Niedersachsen,spd,14.0,17.0,21.0
2021-03-11,Nordrhein-Westfalen,afd,0.0,12.0,38.0
2021-03-11,Nordrhein-Westfalen,cdu,36.0,46.0,58.0
2021-03-11,Nordrhein-Westfalen,fdp,12.0,18.0,24.0
2021-03-11,Nordrhein-Westfalen,gruene,22.0,26.0,31.0
2021-03-11,Nordrhein-Westfalen,linke,2.0,11.0,20.0
2021-03-11,Nordrhein-Westfalen,spd,28.0,35.0,42.0
2021-03-11,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-11,Rheinland-Pfalz,cdu,12.0,14.0,15.0
2021-03-11,Rheinland-Pfalz,fdp,2.0,3.0,5.0
2021-03-11,Rheinland-Pfalz,gruene,5.0,6.0,8.0
2021-03-11,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-11,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-11,Saarland,afd,0.0,1.0,2.0
2021-03-11,Saarland,cdu,2.0,4.0,4.0
2021-03-11,Saarland,fdp,0.0,1.0,1.0
2021-03-11,Saarland,gruene,1.0,1.0,2.0
2021-03-11,Saarland,linke,1.0,1.0,2.0
2021-03-11,Saarland,spd,2.0,2.0,3.0
2021-03-11,Sachsen,afd,4.0,10.0,16.0
2021-03-11,Sachsen,cdu,7.0,12.0,16.0
2021-03-11,Sachsen,fdp,1.0,3.0,4.0
2021-03-11,Sachsen,gruene,4.0,6.0,7.0
2021-03-11,Sachsen,linke,4.0,6.0,8.0
2021-03-11,Sachsen,spd,1.0,3.0,5.0
2021-03-11,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-03-11,Sachsen-Anhalt,cdu,5.0,8.0,9.0
2021-03-11,Sachsen-Anhalt,fdp,0.0,1.0,2.0
2021-03-11,Sachsen-Anhalt,gruene,2.0,3.0,3.0
2021-03-11,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-11,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-11,Schleswig-Holstein,afd,0.0,2.0,6.0
2021-03-11,Schleswig-Holstein,cdu,9.0,11.0,11.0
2021-03-11,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-11,Schleswig-Holstein,gruene,5.0,6.0,7.0
2021-03-11,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-11,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-03-11,Thüringen,afd,1.0,4.0,8.0
2021-03-11,Thüringen,cdu,4.0,8.0,8.0
2021-03-11,Thüringen,fdp,1.0,1.0,2.0
2021-03-11,Thüringen,gruene,2.0,3.0,3.0
2021-03-11,Thüringen,linke,2.0,3.0,5.0
2021-03-11,Thüringen,spd,1.0,2.0,3.0
2021-03-12,National,afd,51.0,86.0,128.0
2021-03-12,National,cdu,222.0,246.0,268.0
2021-03-12,National,fdp,45.0,68.0,92.0
2021-03-12,National,gruene,120.0,136.0,152.0
2021-03-12,National,linke,46.0,64.0,85.0
2021-03-12,National,spd,109.0,125.0,142.0
2021-03-12,Baden-Württemberg,afd,0.0,10.0,26.0
2021-03-12,Baden-Württemberg,cdu,33.0,36.0,37.0
2021-03-12,Baden-Württemberg,fdp,7.0,11.0,15.0
2021-03-12,Baden-Württemberg,gruene,19.0,22.0,25.0
2021-03-12,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-12,Baden-Württemberg,spd,8.0,12.0,17.0
2021-03-12,Bayern,afd,0.0,12.0,32.0
2021-03-12,Bayern,cdu,45.0,46.0,46.0
2021-03-12,Bayern,fdp,6.0,10.0,15.0
2021-03-12,Bayern,gruene,19.0,22.0,26.0
2021-03-12,Bayern,linke,0.0,6.0,13.0
2021-03-12,Bayern,spd,8.0,14.0,19.0
2021-03-12,Berlin,afd,0.0,3.0,8.0
2021-03-12,Berlin,cdu,4.0,6.0,8.0
2021-03-12,Berlin,fdp,1.0,2.0,3.0
2021-03-12,Berlin,gruene,6.0,7.0,8.0
2021-03-12,Berlin,linke,4.0,5.0,7.0
2021-03-12,Berlin,spd,3.0,4.0,6.0
2021-03-12,Brandenburg,afd,1.0,4.0,8.0
2021-03-12,Brandenburg,cdu,4.0,9.0,10.0
2021-03-12,Brandenburg,fdp,0.0,1.0,2.0
2021-03-12,Brandenburg,gruene,3.0,3.0,4.0
2021-03-12,Brandenburg,linke,3.0,4.0,5.0
2021-03-12,Brandenburg,spd,2.0,3.0,4.0
2021-03-12,Bremen,afd,0.0,0.0,1.0
2021-03-12,Bremen,cdu,1.0,1.0,2.0
2021-03-12,Bremen,fdp,0.0,0.0,1.0
2021-03-12,Bremen,gruene,1.0,1.0,1.0
2021-03-12,Bremen,linke,0.0,1.0,1.0
2021-03-12,Bremen,spd,1.0,2.0,2.0
2021-03-12,Hamburg,afd,0.0,1.0,3.0
2021-03-12,Hamburg,cdu,3.0,3.0,6.0
2021-03-12,Hamburg,fdp,1.0,1.0,2.0
2021-03-12,Hamburg,gruene,3.0,4.0,4.0
2021-03-12,Hamburg,linke,1.0,2.0,3.0
2021-03-12,Hamburg,spd,2.0,3.0,6.0
2021-03-12,Hessen,afd,0.0,6.0,14.0
2021-03-12,Hessen,cdu,13.0,18.0,21.0
2021-03-12,Hessen,fdp,3.0,5.0,7.0
2021-03-12,Hessen,gruene,9.0,10.0,12.0
2021-03-12,Hessen,linke,1.0,4.0,7.0
2021-03-12,Hessen,spd,8.0,11.0,13.0
2021-03-12,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-12,Mecklenburg-Vorpommern,cdu,3.0,6.0,6.0
2021-03-12,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-12,Mecklenburg-Vorpommern,gruene,2.0,2.0,2.0
2021-03-12,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-03-12,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-03-12,Niedersachsen,afd,0.0,5.0,17.0
2021-03-12,Niedersachsen,cdu,17.0,22.0,27.0
2021-03-12,Niedersachsen,fdp,3.0,6.0,8.0
2021-03-12,Niedersachsen,gruene,11.0,13.0,15.0
2021-03-12,Niedersachsen,linke,1.0,5.0,9.0
2021-03-12,Niedersachsen,spd,14.0,17.0,21.0
2021-03-12,Nordrhein-Westfalen,afd,0.0,12.0,37.0
2021-03-12,Nordrhein-Westfalen,cdu,36.0,46.0,58.0
2021-03-12,Nordrhein-Westfalen,fdp,12.0,18.0,24.0
2021-03-12,Nordrhein-Westfalen,gruene,22.0,26.0,31.0
2021-03-12,Nordrhein-Westfalen,linke,2.0,11.0,20.0
2021-03-12,Nordrhein-Westfalen,spd,28.0,35.0,42.0
2021-03-12,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-12,Rheinland-Pfalz,cdu,12.0,14.0,15.0
2021-03-12,Rheinland-Pfalz,fdp,2.0,3.0,5.0
2021-03-12,Rheinland-Pfalz,gruene,5.0,6.0,8.0
2021-03-12,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-12,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-12,Saarland,afd,0.0,1.0,2.0
2021-03-12,Saarland,cdu,2.0,4.0,4.0
2021-03-12,Saarland,fdp,0.0,1.0,1.0
2021-03-12,Saarland,gruene,1.0,1.0,2.0
2021-03-12,Saarland,linke,1.0,1.0,2.0
2021-03-12,Saarland,spd,2.0,2.0,3.0
2021-03-12,Sachsen,afd,4.0,10.0,16.0
2021-03-12,Sachsen,cdu,7.0,12.0,16.0
2021-03-12,Sachsen,fdp,1.0,3.0,4.0
2021-03-12,Sachsen,gruene,4.0,6.0,7.0
2021-03-12,Sachsen,linke,4.0,6.0,8.0
2021-03-12,Sachsen,spd,1.0,3.0,5.0
2021-03-12,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-03-12,Sachsen-Anhalt,cdu,5.0,8.0,9.0
2021-03-12,Sachsen-Anhalt,fdp,0.0,1.0,2.0
2021-03-12,Sachsen-Anhalt,gruene,2.0,3.0,3.0
2021-03-12,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-12,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-12,Schleswig-Holstein,afd,0.0,2.0,6.0
2021-03-12,Schleswig-Holstein,cdu,9.0,11.0,11.0
2021-03-12,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-12,Schleswig-Holstein,gruene,5.0,6.0,7.0
2021-03-12,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-12,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-03-12,Thüringen,afd,1.0,4.0,8.0
2021-03-12,Thüringen,cdu,4.0,8.0,8.0
2021-03-12,Thüringen,fdp,0.0,1.0,2.0
2021-03-12,Thüringen,gruene,2.0,3.0,3.0
2021-03-12,Thüringen,linke,2.0,3.0,5.0
2021-03-12,Thüringen,spd,1.0,2.0,3.0
2021-03-13,National,afd,51.0,86.0,128.0
2021-03-13,National,cdu,222.0,246.0,268.0
2021-03-13,National,fdp,45.0,67.0,92.0
2021-03-13,National,gruene,120.0,136.0,152.0
2021-03-13,National,linke,45.0,64.0,85.0
2021-03-13,National,spd,109.0,125.0,142.0
2021-03-13,Baden-Württemberg,afd,0.0,10.0,26.0
2021-03-13,Baden-Württemberg,cdu,33.0,36.0,37.0
2021-03-13,Baden-Württemberg,fdp,7.0,11.0,14.0
2021-03-13,Baden-Württemberg,gruene,19.0,22.0,25.0
2021-03-13,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-13,Baden-Württemberg,spd,8.0,12.0,17.0
2021-03-13,Bayern,afd,0.0,12.0,32.0
2021-03-13,Bayern,cdu,45.0,46.0,46.0
2021-03-13,Bayern,fdp,6.0,10.0,15.0
2021-03-13,Bayern,gruene,19.0,22.0,26.0
2021-03-13,Bayern,linke,0.0,6.0,13.0
2021-03-13,Bayern,spd,8.0,14.0,19.0
2021-03-13,Berlin,afd,0.0,3.0,8.0
2021-03-13,Berlin,cdu,4.0,6.0,8.0
2021-03-13,Berlin,fdp,1.0,2.0,3.0
2021-03-13,Berlin,gruene,6.0,7.0,8.0
2021-03-13,Berlin,linke,4.0,5.0,7.0
2021-03-13,Berlin,spd,3.0,4.0,6.0
2021-03-13,Brandenburg,afd,1.0,4.0,8.0
2021-03-13,Brandenburg,cdu,4.0,9.0,10.0
2021-03-13,Brandenburg,fdp,0.0,1.0,2.0
2021-03-13,Brandenburg,gruene,3.0,3.0,4.0
2021-03-13,Brandenburg,linke,3.0,4.0,5.0
2021-03-13,Brandenburg,spd,2.0,3.0,4.0
2021-03-13,Bremen,afd,0.0,0.0,1.0
2021-03-13,Bremen,cdu,1.0,1.0,2.0
2021-03-13,Bremen,fdp,0.0,0.0,1.0
2021-03-13,Bremen,gruene,1.0,1.0,1.0
2021-03-13,Bremen,linke,0.0,1.0,1.0
2021-03-13,Bremen,spd,1.0,2.0,2.0
2021-03-13,Hamburg,afd,0.0,1.0,3.0
2021-03-13,Hamburg,cdu,3.0,3.0,6.0
2021-03-13,Hamburg,fdp,1.0,1.0,2.0
2021-03-13,Hamburg,gruene,3.0,4.0,4.0
2021-03-13,Hamburg,linke,1.0,2.0,3.0
2021-03-13,Hamburg,spd,2.0,3.0,6.0
2021-03-13,Hessen,afd,0.0,6.0,14.0
2021-03-13,Hessen,cdu,13.0,18.0,21.0
2021-03-13,Hessen,fdp,3.0,5.0,7.0
2021-03-13,Hessen,gruene,9.0,10.0,12.0
2021-03-13,Hessen,linke,1.0,4.0,7.0
2021-03-13,Hessen,spd,8.0,11.0,13.0
2021-03-13,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-13,Mecklenburg-Vorpommern,cdu,3.0,6.0,6.0
2021-03-13,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-13,Mecklenburg-Vorpommern,gruene,2.0,2.0,2.0
2021-03-13,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-03-13,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-03-13,Niedersachsen,afd,0.0,5.0,17.0
2021-03-13,Niedersachsen,cdu,17.0,22.0,27.0
2021-03-13,Niedersachsen,fdp,3.0,6.0,8.0
2021-03-13,Niedersachsen,gruene,11.0,13.0,15.0
2021-03-13,Niedersachsen,linke,1.0,5.0,9.0
2021-03-13,Niedersachsen,spd,14.0,17.0,21.0
2021-03-13,Nordrhein-Westfalen,afd,0.0,12.0,37.0
2021-03-13,Nordrhein-Westfalen,cdu,36.0,46.0,58.0
2021-03-13,Nordrhein-Westfalen,fdp,12.0,18.0,24.0
2021-03-13,Nordrhein-Westfalen,gruene,22.0,27.0,31.0
2021-03-13,Nordrhein-Westfalen,linke,2.0,11.0,20.0
2021-03-13,Nordrhein-Westfalen,spd,28.0,35.0,42.0
2021-03-13,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-13,Rheinland-Pfalz,cdu,12.0,14.0,15.0
2021-03-13,Rheinland-Pfalz,fdp,2.0,3.0,5.0
2021-03-13,Rheinland-Pfalz,gruene,5.0,6.0,8.0
2021-03-13,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-13,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-13,Saarland,afd,0.0,1.0,2.0
2021-03-13,Saarland,cdu,2.0,4.0,4.0
2021-03-13,Saarland,fdp,0.0,1.0,1.0
2021-03-13,Saarland,gruene,1.0,1.0,2.0
2021-03-13,Saarland,linke,1.0,1.0,2.0
2021-03-13,Saarland,spd,2.0,2.0,3.0
2021-03-13,Sachsen,afd,4.0,10.0,16.0
2021-03-13,Sachsen,cdu,7.0,12.0,16.0
2021-03-13,Sachsen,fdp,1.0,3.0,4.0
2021-03-13,Sachsen,gruene,4.0,6.0,7.0
2021-03-13,Sachsen,linke,4.0,6.0,8.0
2021-03-13,Sachsen,spd,1.0,3.0,5.0
2021-03-13,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-03-13,Sachsen-Anhalt,cdu,5.0,8.0,9.0
2021-03-13,Sachsen-Anhalt,fdp,0.0,1.0,2.0
2021-03-13,Sachsen-Anhalt,gruene,2.0,3.0,3.0
2021-03-13,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-13,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-13,Schleswig-Holstein,afd,0.0,2.0,6.0
2021-03-13,Schleswig-Holstein,cdu,9.0,11.0,11.0
2021-03-13,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-13,Schleswig-Holstein,gruene,5.0,6.0,7.0
2021-03-13,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-13,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-03-13,Thüringen,afd,1.0,4.0,8.0
2021-03-13,Thüringen,cdu,4.0,8.0,8.0
2021-03-13,Thüringen,fdp,0.0,1.0,2.0
2021-03-13,Thüringen,gruene,2.0,3.0,3.0
2021-03-13,Thüringen,linke,2.0,3.0,5.0
2021-03-13,Thüringen,spd,1.0,2.0,3.0
2021-03-14,National,afd,52.0,87.0,129.0
2021-03-14,National,cdu,222.0,245.0,266.0
2021-03-14,National,fdp,46.0,67.0,89.0
2021-03-14,National,gruene,122.0,137.0,154.0
2021-03-14,National,linke,46.0,64.0,85.0
2021-03-14,National,spd,109.0,126.0,142.0
2021-03-14,Baden-Württemberg,afd,0.0,10.0,26.0
2021-03-14,Baden-Württemberg,cdu,33.0,36.0,37.0
2021-03-14,Baden-Württemberg,fdp,7.0,11.0,14.0
2021-03-14,Baden-Württemberg,gruene,19.0,22.0,25.0
2021-03-14,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-14,Baden-Württemberg,spd,8.0,12.0,17.0
2021-03-14,Bayern,afd,0.0,13.0,32.0
2021-03-14,Bayern,cdu,44.0,46.0,46.0
2021-03-14,Bayern,fdp,6.0,10.0,14.0
2021-03-14,Bayern,gruene,20.0,23.0,26.0
2021-03-14,Bayern,linke,0.0,6.0,13.0
2021-03-14,Bayern,spd,8.0,14.0,19.0
2021-03-14,Berlin,afd,0.0,3.0,8.0
2021-03-14,Berlin,cdu,4.0,6.0,7.0
2021-03-14,Berlin,fdp,1.0,2.0,3.0
2021-03-14,Berlin,gruene,6.0,7.0,8.0
2021-03-14,Berlin,linke,4.0,5.0,7.0
2021-03-14,Berlin,spd,3.0,4.0,6.0
2021-03-14,Brandenburg,afd,1.0,4.0,8.0
2021-03-14,Brandenburg,cdu,4.0,9.0,10.0
2021-03-14,Brandenburg,fdp,0.0,1.0,2.0
2021-03-14,Brandenburg,gruene,3.0,3.0,4.0
2021-03-14,Brandenburg,linke,3.0,4.0,5.0
2021-03-14,Brandenburg,spd,2.0,3.0,4.0
2021-03-14,Bremen,afd,0.0,0.0,1.0
2021-03-14,Bremen,cdu,1.0,1.0,2.0
2021-03-14,Bremen,fdp,0.0,0.0,1.0
2021-03-14,Bremen,gruene,1.0,1.0,1.0
2021-03-14,Bremen,linke,0.0,1.0,1.0
2021-03-14,Bremen,spd,1.0,2.0,2.0
2021-03-14,Hamburg,afd,0.0,1.0,3.0
2021-03-14,Hamburg,cdu,2.0,3.0,6.0
2021-03-14,Hamburg,fdp,1.0,1.0,2.0
2021-03-14,Hamburg,gruene,3.0,4.0,4.0
2021-03-14,Hamburg,linke,1.0,2.0,3.0
2021-03-14,Hamburg,spd,2.0,3.0,6.0
2021-03-14,Hessen,afd,0.0,6.0,14.0
2021-03-14,Hessen,cdu,13.0,18.0,21.0
2021-03-14,Hessen,fdp,3.0,5.0,7.0
2021-03-14,Hessen,gruene,9.0,10.0,12.0
2021-03-14,Hessen,linke,1.0,4.0,7.0
2021-03-14,Hessen,spd,8.0,11.0,13.0
2021-03-14,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-14,Mecklenburg-Vorpommern,cdu,3.0,6.0,6.0
2021-03-14,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-14,Mecklenburg-Vorpommern,gruene,2.0,2.0,3.0
2021-03-14,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-03-14,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-03-14,Niedersachsen,afd,0.0,5.0,17.0
2021-03-14,Niedersachsen,cdu,17.0,22.0,27.0
2021-03-14,Niedersachsen,fdp,3.0,6.0,8.0
2021-03-14,Niedersachsen,gruene,12.0,13.0,16.0
2021-03-14,Niedersachsen,linke,1.0,5.0,9.0
2021-03-14,Niedersachsen,spd,14.0,17.0,21.0
2021-03-14,Nordrhein-Westfalen,afd,0.0,12.0,38.0
2021-03-14,Nordrhein-Westfalen,cdu,36.0,46.0,57.0
2021-03-14,Nordrhein-Westfalen,fdp,12.0,18.0,24.0
2021-03-14,Nordrhein-Westfalen,gruene,23.0,27.0,31.0
2021-03-14,Nordrhein-Westfalen,linke,2.0,11.0,20.0
2021-03-14,Nordrhein-Westfalen,spd,28.0,35.0,42.0
2021-03-14,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-14,Rheinland-Pfalz,cdu,12.0,14.0,15.0
2021-03-14,Rheinland-Pfalz,fdp,2.0,3.0,5.0
2021-03-14,Rheinland-Pfalz,gruene,5.0,6.0,8.0
2021-03-14,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-14,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-14,Saarland,afd,0.0,1.0,2.0
2021-03-14,Saarland,cdu,2.0,4.0,4.0
2021-03-14,Saarland,fdp,0.0,1.0,1.0
2021-03-14,Saarland,gruene,1.0,1.0,2.0
2021-03-14,Saarland,linke,1.0,1.0,2.0
2021-03-14,Saarland,spd,2.0,2.0,3.0
2021-03-14,Sachsen,afd,4.0,10.0,16.0
2021-03-14,Sachsen,cdu,7.0,12.0,16.0
2021-03-14,Sachsen,fdp,1.0,3.0,4.0
2021-03-14,Sachsen,gruene,5.0,6.0,7.0
2021-03-14,Sachsen,linke,4.0,6.0,8.0
2021-03-14,Sachsen,spd,1.0,3.0,5.0
2021-03-14,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-03-14,Sachsen-Anhalt,cdu,5.0,8.0,9.0
2021-03-14,Sachsen-Anhalt,fdp,0.0,1.0,2.0
2021-03-14,Sachsen-Anhalt,gruene,2.0,3.0,3.0
2021-03-14,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-14,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-14,Schleswig-Holstein,afd,0.0,2.0,6.0
2021-03-14,Schleswig-Holstein,cdu,9.0,11.0,11.0
2021-03-14,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-14,Schleswig-Holstein,gruene,5.0,6.0,7.0
2021-03-14,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-14,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-03-14,Thüringen,afd,1.0,4.0,8.0
2021-03-14,Thüringen,cdu,4.0,7.0,8.0
2021-03-14,Thüringen,fdp,1.0,1.0,2.0
2021-03-14,Thüringen,gruene,2.0,3.0,3.0
2021-03-14,Thüringen,linke,2.0,3.0,5.0
2021-03-14,Thüringen,spd,1.0,2.0,3.0
2021-03-15,National,afd,55.0,91.0,134.0
2021-03-15,National,cdu,210.0,238.0,262.0
2021-03-15,National,fdp,49.0,74.0,100.0
2021-03-15,National,gruene,118.0,135.0,151.0
2021-03-15,National,linke,47.0,65.0,84.0
2021-03-15,National,spd,112.0,129.0,146.0
2021-03-15,Baden-Württemberg,afd,0.0,11.0,27.0
2021-03-15,Baden-Württemberg,cdu,32.0,36.0,37.0
2021-03-15,Baden-Württemberg,fdp,8.0,11.0,16.0
2021-03-15,Baden-Württemberg,gruene,19.0,22.0,25.0
2021-03-15,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-15,Baden-Württemberg,spd,8.0,12.0,17.0
2021-03-15,Bayern,afd,0.0,13.0,33.0
2021-03-15,Bayern,cdu,44.0,46.0,46.0
2021-03-15,Bayern,fdp,6.0,11.0,16.0
2021-03-15,Bayern,gruene,19.0,22.0,26.0
2021-03-15,Bayern,linke,0.0,6.0,13.0
2021-03-15,Bayern,spd,9.0,14.0,20.0
2021-03-15,Berlin,afd,0.0,3.0,8.0
2021-03-15,Berlin,cdu,4.0,6.0,7.0
2021-03-15,Berlin,fdp,1.0,2.0,4.0
2021-03-15,Berlin,gruene,6.0,7.0,8.0
2021-03-15,Berlin,linke,4.0,5.0,7.0
2021-03-15,Berlin,spd,3.0,4.0,6.0
2021-03-15,Brandenburg,afd,1.0,5.0,9.0
2021-03-15,Brandenburg,cdu,4.0,8.0,10.0
2021-03-15,Brandenburg,fdp,1.0,2.0,2.0
2021-03-15,Brandenburg,gruene,3.0,3.0,4.0
2021-03-15,Brandenburg,linke,3.0,4.0,5.0
2021-03-15,Brandenburg,spd,2.0,3.0,5.0
2021-03-15,Bremen,afd,0.0,0.0,1.0
2021-03-15,Bremen,cdu,1.0,1.0,1.0
2021-03-15,Bremen,fdp,0.0,0.0,1.0
2021-03-15,Bremen,gruene,1.0,1.0,1.0
2021-03-15,Bremen,linke,0.0,1.0,1.0
2021-03-15,Bremen,spd,1.0,2.0,2.0
2021-03-15,Hamburg,afd,0.0,1.0,4.0
2021-03-15,Hamburg,cdu,2.0,3.0,5.0
2021-03-15,Hamburg,fdp,1.0,2.0,2.0
2021-03-15,Hamburg,gruene,3.0,4.0,4.0
2021-03-15,Hamburg,linke,1.0,2.0,3.0
2021-03-15,Hamburg,spd,2.0,4.0,6.0
2021-03-15,Hessen,afd,0.0,6.0,15.0
2021-03-15,Hessen,cdu,11.0,17.0,21.0
2021-03-15,Hessen,fdp,4.0,6.0,8.0
2021-03-15,Hessen,gruene,9.0,10.0,12.0
2021-03-15,Hessen,linke,1.0,4.0,7.0
2021-03-15,Hessen,spd,8.0,11.0,13.0
2021-03-15,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-15,Mecklenburg-Vorpommern,cdu,3.0,6.0,6.0
2021-03-15,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-15,Mecklenburg-Vorpommern,gruene,2.0,2.0,2.0
2021-03-15,Mecklenburg-Vorpommern,linke,2.0,3.0,4.0
2021-03-15,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-03-15,Niedersachsen,afd,0.0,6.0,18.0
2021-03-15,Niedersachsen,cdu,16.0,21.0,27.0
2021-03-15,Niedersachsen,fdp,3.0,6.0,9.0
2021-03-15,Niedersachsen,gruene,11.0,13.0,15.0
2021-03-15,Niedersachsen,linke,1.0,5.0,9.0
2021-03-15,Niedersachsen,spd,14.0,18.0,22.0
2021-03-15,Nordrhein-Westfalen,afd,0.0,13.0,39.0
2021-03-15,Nordrhein-Westfalen,cdu,34.0,44.0,56.0
2021-03-15,Nordrhein-Westfalen,fdp,13.0,19.0,26.0
2021-03-15,Nordrhein-Westfalen,gruene,22.0,26.0,31.0
2021-03-15,Nordrhein-Westfalen,linke,2.0,11.0,20.0
2021-03-15,Nordrhein-Westfalen,spd,29.0,35.0,43.0
2021-03-15,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-15,Rheinland-Pfalz,cdu,11.0,14.0,15.0
2021-03-15,Rheinland-Pfalz,fdp,2.0,4.0,5.0
2021-03-15,Rheinland-Pfalz,gruene,5.0,6.0,7.0
2021-03-15,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-15,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-15,Saarland,afd,0.0,1.0,2.0
2021-03-15,Saarland,cdu,2.0,3.0,4.0
2021-03-15,Saarland,fdp,0.0,1.0,1.0
2021-03-15,Saarland,gruene,1.0,1.0,2.0
2021-03-15,Saarland,linke,1.0,1.0,2.0
2021-03-15,Saarland,spd,2.0,2.0,3.0
2021-03-15,Sachsen,afd,4.0,10.0,17.0
2021-03-15,Sachsen,cdu,6.0,11.0,16.0
2021-03-15,Sachsen,fdp,1.0,3.0,5.0
2021-03-15,Sachsen,gruene,4.0,5.0,7.0
2021-03-15,Sachsen,linke,4.0,6.0,8.0
2021-03-15,Sachsen,spd,1.0,3.0,5.0
2021-03-15,Sachsen-Anhalt,afd,1.0,4.0,7.0
2021-03-15,Sachsen-Anhalt,cdu,4.0,8.0,9.0
2021-03-15,Sachsen-Anhalt,fdp,1.0,1.0,2.0
2021-03-15,Sachsen-Anhalt,gruene,2.0,3.0,3.0
2021-03-15,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-15,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-15,Schleswig-Holstein,afd,0.0,2.0,6.0
2021-03-15,Schleswig-Holstein,cdu,8.0,10.0,11.0
2021-03-15,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-15,Schleswig-Holstein,gruene,5.0,6.0,7.0
2021-03-15,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-15,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-03-15,Thüringen,afd,1.0,4.0,8.0
2021-03-15,Thüringen,cdu,3.0,7.0,8.0
2021-03-15,Thüringen,fdp,1.0,1.0,2.0
2021-03-15,Thüringen,gruene,2.0,3.0,3.0
2021-03-15,Thüringen,linke,2.0,3.0,5.0
2021-03-15,Thüringen,spd,1.0,2.0,3.0
2021-03-16,National,afd,54.0,90.0,133.0
2021-03-16,National,cdu,212.0,240.0,264.0
2021-03-16,National,fdp,49.0,73.0,99.0
